"i1","j1","fq","pval","fdr","bon","ibp","jbp","rawc"
8,150,0.0259713051469377,1,1,1,230840000,231550000,6.9666967
8,151,0.0316267995478185,1,1,1,230840000,231555000,11.947166
8,152,0.0302006287293609,1,1,1,230840000,231560000,11.0681925
8,153,0.0281250909314987,1,1,1,230840000,231565000,9.401097
8,154,0.0356408482496727,1,1,1,230840000,231570000,14.149656
8,155,0.0327212384336372,1,1,1,230840000,231575000,12.57784
8,156,0.0288306172985382,1,1,1,230840000,231580000,10.102447
8,157,0.0327728012664562,1,1,1,230840000,231585000,12.608752
8,158,0.0381384024690091,1,1,1,230840000,231590000,15.729878
8,159,0.0313960050476976,1,1,1,230840000,231595000,11.805256
8,160,0.0263692880566098,1,1,1,230840000,231600000,7.360424
8,161,0.0277507559657269,1,1,1,230840000,231605000,8.962089
8,162,0.0379936240771161,1,1,1,230840000,231610000,15.650033
8,163,0.028996956868811,1,1,1,230840000,231615000,10.229526
8,164,0.0360853943093383,1,1,1,230840000,231620000,14.39969
8,165,0.0356268910426452,1,1,1,230840000,231625000,14.132609
8,166,0.0274498868674994,1,1,1,230840000,231630000,8.608419
8,167,0.0367238941420112,1,1,1,230840000,231635000,14.798013
8,168,0.0323336114681536,1,1,1,230840000,231640000,12.382684
8,169,0.0302699167871308,1,1,1,230840000,231645000,11.095303
8,170,0.0377102685165952,1,1,1,230840000,231650000,15.430993
8,171,0.034644728613828,1,1,1,230840000,231655000,13.581058
8,172,0.0403102582057391,1,1,1,230840000,231660000,17.448795
8,173,0.0377928648362326,1,1,1,230840000,231665000,15.503971
8,174,0.0303476241187194,1,1,1,230840000,231670000,11.14052
8,175,0.039190335328806,1,1,1,230840000,231675000,16.407051
8,176,0.0291337303097373,1,1,1,230840000,231680000,10.335114
8,177,0.0261305499865451,1,1,1,230840000,231685000,7.174296
9,9,1,1,1,1,230845000,230845000,1072.1688
9,10,1,1,1,1,230845000,230850000,370.27304
9,13,0.457177285625226,1,1,1,230845000,230865000,99.97037
9,14,0.307818595392398,1,1,1,230845000,230870000,81.36294
9,15,0.13668386729548,1,1,1,230845000,230875000,57.62117
9,16,0.244730957064489,1,1,1,230845000,230880000,74.77435
9,17,0.0775459282652884,1,1,1,230845000,230885000,43.563175
9,18,0.133208678992903,1,1,1,230845000,230890000,56.871315
9,19,0.0850678442964371,1,1,1,230845000,230895000,45.58815
9,20,0.0595119330101593,1,1,1,230845000,230900000,36.163403
9,21,0.0918646341401557,1,1,1,230845000,230905000,47.197456
9,22,0.0677538494685007,1,1,1,230845000,230910000,40.16093
9,23,0.0559046243530574,1,1,1,230845000,230915000,33.41254
9,24,0.0567168821758084,1,1,1,230845000,230920000,34.142254
9,25,0.0559146731227015,1,1,1,230845000,230925000,33.43334
9,97,0.0269443733548547,1,1,1,230845000,231285000,7.9902115
9,99,0.0298494903891942,1,1,1,230845000,231295000,10.791836
9,103,0.0273509840842515,1,1,1,230845000,231315000,8.509309
9,104,0.0256026882497138,1,1,1,230845000,231320000,6.396753
9,105,0.0275361053572908,1,1,1,230845000,231325000,8.683746
9,106,0.0260449890853599,1,1,1,230845000,231330000,7.0768
9,107,0.0270992537402434,1,1,1,230845000,231335000,8.194088
9,108,0.0295016589483516,1,1,1,230845000,231340000,10.568576
9,109,0.029738579126832,1,1,1,230845000,231345000,10.705474
9,110,0.0328039381565997,1,1,1,230845000,231350000,12.615433
9,111,0.0262168197941752,1,1,1,230845000,231355000,7.258728
9,112,0.0268183647019994,1,1,1,230845000,231360000,7.822077
9,113,0.0256816430984493,1,1,1,230845000,231365000,6.551283
9,115,0.0271146416247523,1,1,1,230845000,231375000,8.214311
9,116,0.03018364683895,1,1,1,230845000,231380000,11.055683
9,117,0.0283083505884479,1,1,1,230845000,231385000,9.589432
9,118,0.0335296105177751,1,1,1,230845000,231390000,12.938601
9,119,0.0281246420104576,1,1,1,230845000,231395000,9.40057
9,120,0.0277481718768014,1,1,1,230845000,231400000,8.956573
9,121,0.0290007681890487,1,1,1,230845000,231405000,10.230225
9,122,0.0280125222499249,1,1,1,230845000,231410000,9.293282
9,123,0.0291406352576543,1,1,1,230845000,231415000,10.346539
9,124,0.02767432776434,1,1,1,230845000,231420000,8.822179
9,125,0.026717554045318,1,1,1,230845000,231425000,7.730111
9,126,0.0274821860730027,1,1,1,230845000,231430000,8.635974
9,127,0.031837887861043,1,1,1,230845000,231435000,12.054358
9,128,0.0296945869290634,1,1,1,230845000,231440000,10.6712055
9,129,0.0271427378775348,1,1,1,230845000,231445000,8.2607565
9,130,0.0330157750283159,1,1,1,230845000,231450000,12.723324
9,131,0.0301651891004636,1,1,1,230845000,231455000,11.039672
9,132,0.031852088823937,1,1,1,230845000,231460000,12.067906
9,133,0.0356000350942075,1,1,1,230845000,231465000,14.11398
9,134,0.0318192534279605,1,1,1,230845000,231470000,12.038977
9,135,0.0310694140123721,1,1,1,230845000,231475000,11.593903
9,136,0.0384323194120222,1,1,1,230845000,231480000,15.898893
9,137,0.0397137935414987,1,1,1,230845000,231485000,16.875053
9,138,0.0371582523994912,1,1,1,230845000,231490000,15.1292305
9,139,0.0372113477844627,1,1,1,230845000,231495000,15.148907
9,140,0.0362078189629105,1,1,1,230845000,231500000,14.482395
9,141,0.0293052603776696,1,1,1,230845000,231505000,10.468258
9,142,0.0348971194052563,1,1,1,230845000,231510000,13.70451
9,143,0.0294502132514716,1,1,1,230845000,231515000,10.545091
9,144,0.0337310579003465,1,1,1,230845000,231520000,13.033447
9,145,0.0271288009762232,1,1,1,230845000,231525000,8.228381
9,146,0.0292692786726226,1,1,1,230845000,231530000,10.437239
9,147,0.0345678593965516,1,1,1,230845000,231535000,13.534949
9,148,0.0299224708678647,1,1,1,230845000,231540000,10.867817
9,149,0.0336135415830988,1,1,1,230845000,231545000,12.96986
9,150,0.0292405505640071,1,1,1,230845000,231550000,10.429186
9,151,0.0281457804375369,1,1,1,230845000,231555000,9.413146
9,152,0.035722402233892,1,1,1,230845000,231560000,14.202127
9,153,0.0322652889473267,1,1,1,230845000,231565000,12.345173
9,154,0.02973682695929,1,1,1,230845000,231570000,10.702543
9,155,0.0293000866995617,1,1,1,230845000,231575000,10.465015
9,156,0.0269813856468497,1,1,1,230845000,231580000,8.043482
9,157,0.0307576933310124,1,1,1,230845000,231585000,11.379414
9,158,0.0313246779520843,1,1,1,230845000,231590000,11.77386
9,159,0.0312464374770754,1,1,1,230845000,231595000,11.749055
9,160,0.0283409277540034,1,1,1,230845000,231600000,9.635696
9,161,0.0284869540616765,1,1,1,230845000,231605000,9.77706
9,162,0.0394569275989301,1,1,1,230845000,231610000,16.646345
9,163,0.0347826171050562,1,1,1,230845000,231615000,13.6542845
9,164,0.0327104298676983,1,1,1,230845000,231620000,12.567305
9,165,0.0353875751282385,1,1,1,230845000,231625000,13.943022
9,166,0.0321191894835256,1,1,1,230845000,231630000,12.208599
9,167,0.0354604289049862,1,1,1,230845000,231635000,13.991186
9,168,0.0396920673301715,1,1,1,230845000,231640000,16.858868
9,169,0.0381489122879759,1,1,1,230845000,231645000,15.735537
9,170,0.033266418053187,1,1,1,230845000,231650000,12.838896
9,171,0.0320980801475285,1,1,1,230845000,231655000,12.198553
9,172,0.028976454638444,1,1,1,230845000,231660000,10.212702
9,173,0.0398851333438939,1,1,1,230845000,231665000,17.004038
9,174,0.0407600424550404,1,1,1,230845000,231670000,17.860489
9,175,0.0310979818921509,1,1,1,230845000,231675000,11.634372
9,176,0.0428322880495658,1,1,1,230845000,231680000,19.543232
9,177,0.0338183729242412,1,1,1,230845000,231685000,13.081759
10,10,1,1,1,1,230850000,230850000,1159.18
10,11,1,1,1,1,230850000,230855000,357.70026
10,13,0.794513599852094,1,1,1,230850000,230865000,122.49043
10,14,0.453494683867842,1,1,1,230850000,230870000,98.628334
10,15,0.177714303208402,1,1,1,230850000,230875000,65.07744
10,16,0.25848930987989,1,1,1,230850000,230880000,76.13848
10,17,0.117454269398742,1,1,1,230850000,230885000,53.673073
10,18,0.133765352640608,1,1,1,230850000,230890000,57.122032
10,19,0.0892306382718801,1,1,1,230850000,230895000,46.647995
10,20,0.148277580046547,1,1,1,230850000,230900000,59.948082
10,21,0.116197966695809,1,1,1,230850000,230905000,53.371265
10,22,0.0936814381851976,1,1,1,230850000,230910000,47.77501
10,23,0.0784023222272145,1,1,1,230850000,230915000,43.68715
10,24,0.0597855671705966,1,1,1,230850000,230920000,36.36196
10,25,0.0578784293723879,1,1,1,230850000,230925000,35.013508
10,26,0.0581823365386204,1,1,1,230850000,230930000,35.181942
10,95,0.0255339475417322,1,1,1,230850000,231275000,6.3469563
10,96,0.0277854978616821,1,1,1,230850000,231280000,9.0238695
10,100,0.0250971678313125,1,1,1,230850000,231300000,5.788304
10,103,0.0283690380279314,1,1,1,230850000,231315000,9.677632
10,104,0.0314104617571705,1,1,1,230850000,231320000,11.821914
10,105,0.0286975936951668,1,1,1,230850000,231325000,9.985754
10,106,0.0243602187763478,1,1,1,230850000,231330000,4.6502104
10,107,0.0288124970120573,1,1,1,230850000,231335000,10.095726
10,108,0.0253784023162236,1,1,1,230850000,231340000,6.127658
10,109,0.0280423347219808,1,1,1,230850000,231345000,9.310546
10,111,0.0266543989475133,1,1,1,230850000,231355000,7.66568
10,112,0.0326089687412551,1,1,1,230850000,231360000,12.528596
10,113,0.0287968285357641,1,1,1,230850000,231365000,10.089585
10,114,0.0297837585646731,1,1,1,230850000,231370000,10.71698
10,115,0.0288512455506973,1,1,1,230850000,231375000,10.120642
10,116,0.0347065761676572,1,1,1,230850000,231380000,13.621425
10,117,0.0266397474598441,1,1,1,230850000,231385000,7.6449313
10,118,0.0322455012591076,1,1,1,230850000,231390000,12.318292
10,119,0.0323977581200958,1,1,1,230850000,231395000,12.409502
10,120,0.0342486917923888,1,1,1,230850000,231400000,13.358356
10,121,0.0327706542984549,1,1,1,230850000,231405000,12.604398
10,122,0.0336192724221233,1,1,1,230850000,231410000,12.976683
10,123,0.0286254131215543,1,1,1,230850000,231415000,9.914882
10,124,0.028588047859916,1,1,1,230850000,231420000,9.881437
10,125,0.0275929521654847,1,1,1,230850000,231425000,8.7304
10,126,0.0286895097437603,1,1,1,230850000,231430000,9.975152
10,127,0.0297311352668827,1,1,1,230850000,231435000,10.693343
10,128,0.0271150306693698,1,1,1,230850000,231440000,8.217325
10,129,0.0268968416410079,1,1,1,230850000,231445000,7.916119
10,130,0.0275603983354088,1,1,1,230850000,231450000,8.708935
10,131,0.0260430555319832,1,1,1,230850000,231455000,7.0527325
10,132,0.0313215425232317,1,1,1,230850000,231460000,11.770943
10,133,0.0337402709083138,1,1,1,230850000,231465000,13.042106
10,134,0.0308780067119922,1,1,1,230850000,231470000,11.461799
10,135,0.0396680422409301,1,1,1,230850000,231475000,16.835363
10,136,0.0265815238843311,1,1,1,230850000,231480000,7.5826917
10,138,0.0380021839890214,1,1,1,230850000,231490000,15.657885
10,139,0.0340243972678332,1,1,1,230850000,231495000,13.220744
10,140,0.02772997425174,1,1,1,230850000,231500000,8.921695
10,141,0.0334249071401031,1,1,1,230850000,231505000,12.897674
10,142,0.0267506628953213,1,1,1,230850000,231510000,7.793066
10,143,0.0284435891977537,1,1,1,230850000,231515000,9.744253
10,144,0.0272755351111665,1,1,1,230850000,231520000,8.37818
10,145,0.0280098189042078,1,1,1,230850000,231525000,9.293146
10,146,0.0272940467120213,1,1,1,230850000,231530000,8.408105
10,147,0.034489370427869,1,1,1,230850000,231535000,13.46913
10,148,0.0313473929567732,1,1,1,230850000,231540000,11.783164
10,149,0.039419251471862,1,1,1,230850000,231545000,16.619026
10,150,0.0320635210923614,1,1,1,230850000,231550000,12.173242
10,151,0.0425226641500165,1,1,1,230850000,231555000,19.329494
10,152,0.0271710578074673,1,1,1,230850000,231560000,8.288564
10,153,0.0354654094099293,1,1,1,230850000,231565000,13.993359
10,154,0.0294534903715485,1,1,1,230850000,231570000,10.549065
10,155,0.0286665861020079,1,1,1,230850000,231575000,9.963297
10,156,0.0323500758225212,1,1,1,230850000,231580000,12.387711
10,157,0.0317434877711525,1,1,1,230850000,231585000,12.017386
10,158,0.0349630755060708,1,1,1,230850000,231590000,13.742784
10,159,0.0384852418577362,1,1,1,230850000,231595000,15.923281
10,160,0.0274107040780177,1,1,1,230850000,231600000,8.574147
10,161,0.0276824327223687,1,1,1,230850000,231605000,8.833781
10,162,0.0361350129962057,1,1,1,230850000,231610000,14.432637
10,163,0.0429475285069852,1,1,1,230850000,231615000,19.626945
10,164,0.0345830768052689,1,1,1,230850000,231620000,13.548373
10,165,0.0308643416969054,1,1,1,230850000,231625000,11.45256
10,166,0.0346942817584937,1,1,1,230850000,231630000,13.609341
10,167,0.0312523687366748,1,1,1,230850000,231635000,11.753306
10,168,0.0285099658655028,1,1,1,230850000,231640000,9.808707
10,169,0.0375824672054828,1,1,1,230850000,231645000,15.348321
10,170,0.0445849719481585,1,1,1,230850000,231650000,20.851625
10,171,0.0442034747073237,1,1,1,230850000,231655000,20.56672
10,172,0.0377550965295648,1,1,1,230850000,231660000,15.486534
10,173,0.0361541108135512,1,1,1,230850000,231665000,14.4484415
10,174,0.0345688434739966,1,1,1,230850000,231670000,13.541817
10,175,0.04147857544078,1,1,1,230850000,231675000,18.515282
10,176,0.0405701731320837,1,1,1,230850000,231680000,17.657726
10,177,0.0316040983037683,1,1,1,230850000,231685000,11.939038
11,11,1,1,1,1,230855000,230855000,1227.4042
11,12,1,1,1,1,230855000,230860000,418.46796
11,13,0.998642167027966,1,1,1,230855000,230865000,173.7417
11,14,0.598307140147268,1,1,1,230855000,230870000,112.120224
11,15,0.231971354135963,1,1,1,230855000,230875000,72.72635
11,16,0.291213837921867,1,1,1,230855000,230880000,79.916756
11,17,0.274981203722432,1,1,1,230855000,230885000,77.17333
11,18,0.154019404892208,1,1,1,230855000,230890000,61.216988
11,19,0.175416843871173,1,1,1,230855000,230895000,64.815674
11,20,0.102231942619191,1,1,1,230855000,230900000,49.792915
11,21,0.128766836747319,1,1,1,230855000,230905000,55.74104
11,22,0.0758883791472553,1,1,1,230855000,230910000,42.756214
11,23,0.0590004684921421,1,1,1,230855000,230915000,35.749794
11,24,0.0597943065160164,1,1,1,230855000,230920000,36.40672
11,25,0.0618869550938925,1,1,1,230855000,230925000,37.65339
11,26,0.0641907931036995,1,1,1,230855000,230930000,38.813
11,27,0.0532095726404877,1,1,1,230855000,230935000,29.570505
11,98,0.0288642195540674,1,1,1,230855000,231290000,10.132223
11,99,0.028933634697718,1,1,1,230855000,231295000,10.178237
11,101,0.0282463541747091,1,1,1,230855000,231305000,9.521406
11,104,0.0264799282401595,1,1,1,230855000,231320000,7.4525886
11,105,0.0276300187712863,1,1,1,230855000,231325000,8.7681265
11,106,0.0318980497365404,1,1,1,230855000,231330000,12.092495
11,107,0.0308671755974693,1,1,1,230855000,231335000,11.455907
11,109,0.0324924363429707,1,1,1,230855000,231345000,12.472499
11,110,0.0279196919851213,1,1,1,230855000,231350000,9.18607
11,111,0.0278106378982105,1,1,1,230855000,231355000,9.0609
11,112,0.0278590735269929,1,1,1,230855000,231360000,9.113174
11,114,0.0288681776908094,1,1,1,230855000,231370000,10.13405
11,116,0.0269005779536943,1,1,1,230855000,231380000,7.92647
11,117,0.0314193670348277,1,1,1,230855000,231385000,11.829436
11,118,0.0277222650294381,1,1,1,230855000,231390000,8.907495
11,120,0.0292578671226547,1,1,1,230855000,231400000,10.434927
11,121,0.0315772630330426,1,1,1,230855000,231405000,11.918806
11,122,0.0275120501519587,1,1,1,230855000,231410000,8.66177
11,123,0.0287380528677254,1,1,1,230855000,231415000,10.045265
11,124,0.0320028918214701,1,1,1,230855000,231420000,12.147142
11,126,0.0287597315920299,1,1,1,230855000,231430000,10.061411
11,127,0.0313875345395698,1,1,1,230855000,231435000,11.796983
11,128,0.0271702370168901,1,1,1,230855000,231440000,8.2883835
11,129,0.0251523956155841,1,1,1,230855000,231445000,5.881493
11,130,0.0244892116291639,1,1,1,230855000,231450000,4.9411373
11,131,0.0300616229204789,1,1,1,230855000,231455000,10.956399
11,132,0.0322377713433547,1,1,1,230855000,231460000,12.302336
11,133,0.0322590856911672,1,1,1,230855000,231465000,12.3327055
11,136,0.0326683138258225,1,1,1,230855000,231480000,12.54793
11,137,0.0399933773000759,1,1,1,230855000,231485000,17.123589
11,140,0.0323126428291464,1,1,1,230855000,231500000,12.37341
11,141,0.0301031900682675,1,1,1,230855000,231505000,10.976516
11,142,0.0263788955271163,1,1,1,230855000,231510000,7.3691773
11,143,0.0350942033624958,1,1,1,230855000,231515000,13.821349
11,144,0.0315168259304011,1,1,1,230855000,231520000,11.883697
11,145,0.0279272227517366,1,1,1,230855000,231525000,9.187102
11,146,0.0384454650197062,1,1,1,230855000,231530000,15.901525
11,147,0.0319533436259081,1,1,1,230855000,231535000,12.130002
11,148,0.0270364341409287,1,1,1,230855000,231540000,8.103449
11,149,0.0283597814460721,1,1,1,230855000,231545000,9.67081
11,150,0.0366250368883221,1,1,1,230855000,231550000,14.708631
11,151,0.0324179747911823,1,1,1,230855000,231555000,12.429111
11,152,0.036731105418312,1,1,1,230855000,231560000,14.804588
11,153,0.0309572172602633,1,1,1,230855000,231565000,11.506275
11,154,0.0410297466787644,1,1,1,230855000,231570000,18.080173
11,155,0.0302317141830606,1,1,1,230855000,231575000,11.083956
11,156,0.033407812607249,1,1,1,230855000,231580000,12.885295
11,157,0.0372140646717801,1,1,1,230855000,231585000,15.151631
11,158,0.037242698177364,1,1,1,230855000,231590000,15.16115
11,159,0.0290381366440864,1,1,1,230855000,231595000,10.266249
11,160,0.0295404908893624,1,1,1,230855000,231600000,10.602472
11,161,0.0395024409695519,1,1,1,230855000,231605000,16.70657
11,162,0.0347662443921849,1,1,1,230855000,231610000,13.647601
11,163,0.0327436100210275,1,1,1,230855000,231615000,12.593862
11,164,0.0284695885255622,1,1,1,230855000,231620000,9.761094
11,165,0.0333383242339467,1,1,1,230855000,231625000,12.860174
11,166,0.0333719013075166,1,1,1,230855000,231630000,12.869086
11,167,0.030313092157143,1,1,1,230855000,231635000,11.114008
11,168,0.0326688497272483,1,1,1,230855000,231640000,12.548776
11,169,0.0336380879807688,1,1,1,230855000,231645000,12.9857435
11,170,0.0390493410214284,1,1,1,230855000,231650000,16.317883
11,171,0.0380740192703147,1,1,1,230855000,231655000,15.708026
11,172,0.0365093310984859,1,1,1,230855000,231660000,14.644174
11,173,0.0359834772731603,1,1,1,230855000,231665000,14.345674
11,174,0.0416781575865836,1,1,1,230855000,231670000,18.674303
11,175,0.041024033786753,1,1,1,230855000,231675000,18.07296
11,176,0.0394943937001206,1,1,1,230855000,231680000,16.697268
11,177,0.0430977784467238,1,1,1,230855000,231685000,19.756865
12,12,1,1,1,1,230860000,230860000,1060.2003
12,13,1,1,1,1,230860000,230865000,320.6193
12,14,0.998657482787603,1,1,1,230860000,230870000,175.00444
12,15,0.602355973184456,1,1,1,230860000,230875000,114.17941
12,16,0.600465394157301,1,1,1,230860000,230880000,113.31414
12,17,0.340073182578785,1,1,1,230860000,230885000,83.67735
12,18,0.187700396623059,1,1,1,230860000,230890000,66.67658
12,19,0.133093278093215,1,1,1,230860000,230895000,56.824608
12,20,0.210216565305551,1,1,1,230860000,230900000,69.63148
12,21,0.0931157164290518,1,1,1,230860000,230905000,47.547997
12,22,0.121329014068315,1,1,1,230860000,230910000,54.317654
12,23,0.0805369666503391,1,1,1,230860000,230915000,44.129864
12,25,0.0860854217824256,1,1,1,230860000,230925000,45.896862
12,26,0.0752717394410816,1,1,1,230860000,230930000,42.518524
12,27,0.0551003830188651,1,1,1,230860000,230935000,32.59116
12,28,0.0525718304971043,1,1,1,230860000,230940000,28.749104
12,29,0.0573596147519326,1,1,1,230860000,230945000,34.734905
